"","AFG","ALB","DZA","AGO","ARG","ARM","AUS","AUT","AZE","BGD","BLR","BEL","BEN","BTN","BOL","BIH","BWA","BRA","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","CIV","HRV","CUB","CYP","CZE","PRK","COD","DNK","DJI","DOM","ECU","EGY","SLV","ERI","EST","ETH","FJI","FIN","FRA","GAB","GMB","GEO","DEU","GHA","GRC","GTM","GIN","GNB","GUY","HTI","HND","HUN","IND","IDN","IRN","IRQ","IRL","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MDG","MWI","MYS","MLI","MRT","MUS","MEX","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NZL","NIC","NER","NGA","NOR","PSE","OMN","PAK","PAN","PNG","PRY","PER","PHL","POL","PRT","QAT","KOR","MDA","ROU","RUS","RWA","SAU","SEN","SRB","SRB","SLE","SVK","SVN","SLB","SOM","ZAF","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TJK","THA","MKD","TLS","TGO","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","TZA","USA","URY","UZB","VEN","VNM","YEM","ZMB","ZWE"
"LBY",-3.99537445042974e-07,0,0,-1.99198555927799e-06,-0.00296499822668057,-1.25665508229663e-07,-1.93962857049177e-05,-0.00181668522260196,-1.20647632772412e-07,-7.15534719706293e-08,0,-0.00592104515784819,-1.37818402404708e-07,0,-3.78457851037842e-08,-0.0020773014373018,0,-0.0015871061129265,-0.0138275017711225,-9.90319821919572e-11,0,-1.19151267455709e-08,-1.50861615557946e-07,-0.00215045742424315,0,0,0,0,-6.3787147584591e-07,0,-1.46619868644522e-05,0,0,-2.9141173344597e-08,-9.20783030647355e-07,0,-3.39678395432567e-06,0,-3.34510251021271e-10,0,-5.77589628160868e-05,0,0,0,-0.00515987026940794,-1.00277184871902e-09,-3.27353621771552e-06,-1.25188157800679e-07,-4.09742538694469e-08,0,-5.46502718102655e-11,-0.00165638912073193,-3.47625037128205e-08,0,0,-0.00234311243822878,-5.60069691425173e-07,-0.00129564032247185,-2.59399471895681e-09,-1.4884075636877e-08,-4.55621057956644e-08,-9.57944569995347e-10,0,0,-0.0067184259005037,-0.000235815343503819,-9.02701238919817e-07,-4.70393553366011e-06,-1.61108062258653e-06,-3.32273101997606e-05,0,-0.00497032534719389,0,-1.76928779090098e-08,0,-0.000765597211284606,-8.56188125807529e-07,0,0,0,0,-9.26902108283439e-06,0,-6.11774044839096e-09,-0.496842447350779,-1.10606425229836e-05,0,-9.15710126633991e-07,0,-4.49281850183511e-05,0,0,0,-0.000931268183580963,-2.72303479760778e-09,0,-0.000710382141459827,-3.99231914594284e-07,-2.30611317327671e-08,0,-1.72550755789229e-10,-0.00200840391879234,-2.18265783124388e-07,0,-9.64438148476226e-06,-9.16010157080229e-11,-5.52509968801079e-08,0,-1.06466993694898e-05,-7.29732009622669e-05,0,0,0,0,-1.21402749368177e-07,-8.01368788150079e-06,-1.62140338847993e-05,-3.54020000129807e-05,-1.49168194941242e-06,0,-0.00316834745646491,-0.00143279477444304,0,0,-9.56591608373704e-10,-3.81640201400408e-06,-3.81640201400408e-06,-4.14066004178987e-08,-1.75012758939728e-06,0,-1.04296230762005e-07,-9.02508649655228e-05,-1.12933004568313e-05,-0.00561639307765305,-4.02798789558636e-06,-1.39102544002156e-06,0,0,-2.80027426925744e-06,-0.000222835522868011,0,0,-0.00048356830477611,-0.000151623142735932,0,-6.27786239110687e-08,0,-0.0121576039524191,-0.00312817876550926,-3.96065378499396e-08,-1.75519999880587e-08,-0.00291617428470146,-0.00046489550844409,-0.00036539282834147,-4.95936917617596e-07,-0.000288123131440468,-4.4801057605846e-06,0,0,-4.59205365256743e-09,-8.21556317723263e-05,0,0
"LTU",-1.34634099432776e-09,0,0,-4.79864540442601e-05,-0.000123204057327257,-3.14486869903705e-10,-4.55300358657496e-07,-0.000119074420985709,-2.07768937825478e-05,-2.48515729635227e-10,-0.0642995729355608,-0.000247688471588086,-8.19154502979509e-06,0,-9.47117682808042e-11,0,0,-5.69117171401806e-05,-6.60616309363138e-05,-0.000379712832282046,-3.65457984359345e-07,-1.48706501564456e-11,-0.000423704534671329,-1.85244683967237e-06,-2.46070960986204e-05,0,0,-4.4351744376784e-09,-2.49679186892301e-07,-4.86363097931986e-08,-0.00063889809091591,-0.000593720681967631,0,-0.000167037454644355,-1.48013720814341e-06,0,-2.02036239561578e-05,-0.00173610943094918,0,-0.000191506361312476,-0.0124876890519677,0,0,0,-1.34367268925403e-06,0,-8.1922571525697e-09,-0.133919349661104,-2.92704384257942e-10,0,-0.00305958312089102,-0.00657445164259331,-0.000702722884214982,-0.00307872716819428,-2.00420228714407e-06,-0.00338866236403667,-1.35859873605232e-07,-0.00197681476036087,0,-0.000623459789020692,-0.0003838877694824,-2.0076814530897e-05,0,0,-0.00227238738321758,-3.45815519248657e-05,-8.97370219104328e-09,-1.38777467979431e-08,-5.3950921674178e-09,-0.000205259625672696,0,-0.000711610546195775,0,-1.27554355915614e-07,0,-0.000264193929036069,-7.14246936679015e-08,0,0,0,-0.228216763979981,-0.00010434540593588,0,-8.94947578185121e-07,-3.0757463192263e-06,-0.191276253765255,0,-2.36524970201513e-07,-6.35856688827088e-10,-6.90265972703326e-07,-0.000501423946671344,-0.00025635570448265,-4.65384555199828e-06,-4.32288461545495e-11,0,0,-0.0010210928564938,-0.00971606616078648,-5.52759028163081e-10,0,0,-0.00726313939460965,-2.24485644007474e-09,0,-8.7803067170979e-05,0,-0.00175801963461403,0,0,-0.000461109021277939,-1.42731397541628e-05,0,0,-2.67818025837393e-09,-2.35304729614227e-09,-0.00298363228652298,-0.00622651095468543,-8.85960223235317e-08,-3.39668466814769e-07,-0.00176977631612363,-3.61773125280685e-05,-0.00138940885827645,-4.34362019489665e-08,0,-6.4168789422296e-05,-5.72373034313562e-08,-5.72373034313562e-08,-1.03622961799351e-10,-0.00109259110214876,-0.000161001582356668,0,-2.06603203064855e-07,-3.88859946225883e-05,-0.0120933352443992,-2.28420568355911e-07,-4.6580237296624e-09,-0.000490737630383569,0,-0.0054415345264056,-1.05302632435433e-06,0,-0.000267191805717351,-0.000214953511554525,0,0,-9.32977512215072e-05,0,-4.63968836000922e-07,-3.73036807436909e-05,-9.91181772279655e-11,-2.18872532188331e-06,-0.000958244741600998,-1.16343406669454e-06,-0.000767664707286952,-0.000688645789316471,-0.000110930923459884,-3.68018979809931e-06,-9.30272167729385e-05,-4.33653569948267e-05,-2.34600053904479e-08,-3.36257719148474e-09,-3.04818686377174e-06,-6.52806619222377e-07
"LUX",0,0,0,0,-1.97840940168102e-06,0,0,-0.000121274319989185,0,0,0,-0.00453244386489737,0,0,0,-4.14616247242758e-07,0,-1.56293424557521e-05,-2.60655494132888e-07,0,0,0,0,0,0,0,0,0,-1.03406757665045e-08,0,0,0,0,0,0,0,0,-1.13006232262091e-05,0,0,-0.000708779955957821,0,0,0,0,0,0,-1.47606774371739e-06,0,0,-3.88621660840696e-05,-0.000469982327777721,0,0,0,-0.000664832571151567,-3.34091629220335e-07,-2.41983690900048e-07,0,0,0,-2.03595149117473e-05,0,0,-7.68480510961242e-05,0,0,0,0,-6.36073819248174e-06,0,-0.000282446614954608,0,-3.50747129304041e-08,0,0,0,0,0,0,0,0,0,0,0,0,-0.186636862147245,0,0,0,0,0,0,-3.22058617450498e-07,0,0,0,0,0,0,0,-0.00176043777402505,0,0,0,-1.38430351375998e-07,-0.000138887526192506,0,0,-1.1143470759096e-05,0,0,0,0,0,-1.64570778996354e-06,-0.000165152166788541,0,0,0,0,-8.11461615695822e-09,0,0,0,0,0,0,-2.49851461771613e-06,0,0,0,0,-0.000167844341741781,0,0,0,0,-6.18580689720387e-06,-5.13975520056196e-05,0,0,-1.81640082968963e-09,0,0,0,0,0,-2.09265008143552e-05,0,0,0,0,-8.59251255204965e-05,0,-2.05729430785556e-05,0,0,0,0,0,0,0
"MDG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MWI",0,0,0,0,-0.000573442827602676,0,-4.75092306441084e-05,0,0,0,0,-7.26940539453803e-05,0,0,0,0,0,-0.000102692626912687,0,0,-2.86852326687579e-05,0,0,-1.00422367397457e-09,0,0,0,0,-9.0104851236067e-09,0,-1.61706894021747e-05,0,0,0,0,0,0,-2.43544712868551e-08,0,-4.78094703521296e-06,-0.000551450514459888,0,0,0,-2.14554997507021e-10,0,0,0,-2.5571163222745e-09,0,0,-9.58713965859022e-05,0,0,0,-0.000889286296085709,0,0,0,0,0,0,0,0,-1.22622413252485e-07,-1.66810510629042e-05,-5.23093943401696e-09,-1.36326893456257e-10,0,-0.000412909924834286,0,-7.05671301372851e-07,0,-8.69386179392235e-10,0,0,-6.76903167489906e-06,0,0,0,0,0,0,0,0,0,0,-2.98047149783583e-06,-0.12477176647294,-2.39234303196611e-06,-1.46233953918158e-09,0,-0.000303909331151111,0,0,0,-1.09155707691465e-09,0,-1.23004734576476e-10,0,0,-5.26549657752239e-06,-4.38515040455577e-08,0,0,0,-4.0208298419139e-05,0,0,-0.000119404297110405,0,0,0,0,-7.4945765115328e-09,0,-2.27273931331622e-09,0,-7.35570787296008e-08,0,-1.99854091184496e-10,-5.71181227853974e-11,-2.96182777700989e-06,0,0,0,0,0,0,0,0,0,-0.00960647888419921,-4.34216521321255e-07,0,0,0,0,0,0,0,0,-3.33824522926433e-07,0,0,0,0,0,-0.000251615477514074,0,-8.31600697133903e-05,0,0,-9.96098766845205e-05,-0.00224197118481128,-0.000217525894323246,0,0,0,0,0,-0.0388617748004652,-0.00012896771988497
"MYS",-1.34004074911174e-05,0,0,-0.0099121833549571,-0.0356403161115637,-6.92263059957664e-07,-0.0303677128932282,-2.64398469898573e-05,-6.64620711094722e-07,-0.000178722508669362,0,-0.000891162813762895,-0.00382863685239881,-0.000320459436586109,-2.0848392985102e-07,0,0,-0.010807651275325,-7.13132521971116e-06,-4.93761173377084e-06,-3.66799846201562e-05,-0.00153547680688079,-0.00166363803275083,-0.0042769811728901,-0.000236551222337481,0,0,-2.81552256850126e-06,-0.00263054720113489,-6.27361950867237e-07,-0.00286728783452848,-0.00339576772766953,0,-0.000348084821140999,0,-0.000154656141613897,-2.83387758154376e-05,-6.49487900793954e-06,-7.1732310116739e-06,-0.000135782210987432,-0.00118801849747959,-0.00208925193673197,-5.89750365604461e-06,0,-0.000271658952013728,-7.04408752800494e-06,-1.8143948731341e-05,-6.89633443658839e-07,-1.21086527868422e-06,0,-0.000286086845863114,-0.00148194997115066,-0.00416263537310242,-0.0132478386311827,0,-0.00068565877479592,-0.00921373818195869,-3.48018551233891e-05,-2.20614731314388e-05,-0.00201747727400353,-0.000792533568249854,-0.00012161577620122,-6.17902475074145e-06,-7.22032498103401e-06,-4.22546832506532e-05,-0.00234300900125027,-0.00454027132328898,-2.78496683054101e-05,-2.40513643501678e-05,-0.000959854790398918,0,-0.000257782341030696,0,-0.00021468160071291,0,-1.07656517974836e-05,-3.86925616089324e-05,-0.000147930192865763,-3.54642046791973e-08,0,-3.97980979383533e-05,-0.000903773659475463,0,-0.00157531552430719,-0.000138953539718937,-8.12100401836982e-06,0,-0.00017933837571917,-4.22117522787539e-05,-0.671431363455007,-2.97862099127248e-05,-2.67501604677548e-05,-0.00621181831388035,-6.24376434704861e-06,-0.000695808972913522,0,-2.63983033082835e-05,-0.000675637865513345,-0.000334629538561939,-0.00871622077028056,-6.15031271375002e-06,-0.00169902257337066,-0.0122031228347945,0,-0.000152152740788604,-3.25853477166528e-06,-4.12463084786643e-05,-0.000321872839124436,-3.78401062380624e-05,-0.00455784209720788,-5.77919687686701e-05,0,-0.00347232498029298,-1.74018602528754e-06,-0.00272172078652829,-1.50100323695713e-05,-2.5311868188699e-05,-0.00251464974752036,-5.91940554389652e-05,-1.34058812120624e-07,-3.92422629467071e-06,-0.000423730531800104,-3.33360648243188e-06,0,-0.000108444618833877,-1.65074174996834e-09,-1.65074174996834e-09,-0.00119074265783495,-9.74465692304486e-06,0,-0.00546322858325898,-0.000641909879835931,-0.00012246291799625,-2.80131011757432e-05,-0.00148135612092572,-3.69572049115443e-05,-0.00319556657087863,0,-5.55555149940981e-05,-0.000408939800562959,0,0,-0.0446817774563162,0,0,-0.00772685407241071,0,-1.33657970081102e-06,-0.000182290212125921,-4.16987195774171e-05,-5.10603602890599e-05,-0.00233683414999066,-0.00258674034416727,-0.00217346700018023,-1.05363696998532e-05,-0.00187592528972835,-4.9907733732302e-06,0,-3.0668271159614e-07,-0.000609962711821898,-0.000928202473962022,-2.65776071528919e-05,-1.29965498302544e-05
"MLI",0,0,0,0,-5.66615460883615e-05,0,-3.6821790112939e-07,0,0,0,0,-0.000142667913161522,-9.47830163264266e-05,0,0,0,0,-1.19605930820698e-05,-7.24229578197161e-05,-0.00439899052080127,-5.47748263139909e-08,0,-2.22718002987699e-08,-3.03624153934942e-06,-9.35324712848e-05,0,0,0,-2.63131901490432e-06,-9.27542099822404e-10,-9.02346161873884e-07,0,0,-0.00631920871813513,0,0,0,-1.35901216971034e-09,0,0,-9.74661173371351e-07,0,0,0,-1.28617162155383e-06,0,0,0,-1.42690521194424e-10,0,0,-0.000567919855798452,-9.75851719381079e-05,0,0,-0.000174454719206482,-6.7381839103839e-05,-2.76772945106681e-06,0,-0.00236979343601112,0,-1.18216505153768e-05,0,0,-1.00991050720399e-05,-2.90986123558545e-05,-1.22816080956599e-08,-7.60722353951714e-12,0,-0.00484811373935397,0,-0.00047825712558828,0,-1.15229958576313e-06,0,0,-9.79543221704472e-10,0,0,0,0,-7.88009918488273e-06,0,0,0,-0.000502580454378443,0,-1.6631430792833e-07,-2.31705291850628e-09,-2.64430777240408e-06,-0.0116373424737057,-0.0202306248400668,-1.6958548377349e-05,0,0,0,-0.000272503067636008,0,-3.21212067508795e-11,0,0,-0.000434735127983882,-2.44697275322007e-09,0,-0.00754588634298399,0,0,0,0,-9.07537483345335e-05,0,0,0,-3.71911441715212e-10,-5.00337374303375e-10,0,-6.41210158264732e-10,0,0,0,-1.19827329505183e-06,-7.38681905414338e-06,-9.1616808303392e-10,0,-0.0225839388479084,-1.44992648638526e-05,-1.44992648638526e-05,0,0,0,0,0,-0.000354731723341551,-6.66886253822849e-05,0,0,0,0,0,0,0,0,-0.00127449464573173,0,0,-0.000987558019709124,0,-0.000118421245532545,-0.000111023003345415,0,-9.63473357502822e-11,-8.96531370750081e-05,0,-0.000534477748077425,-1.13249664121707e-06,-9.87876853402438e-05,0,0,-1.61219063881327e-06,0,0,-2.74920957734861e-08,-2.56713806180259e-08
"MRT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61769139095903e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42240944374521e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16333269972145e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42507038403636e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70308437111978e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEX",-3.97619602501881e-08,0,0,-1.82680454176648e-06,-0.00134775867842264,-1.05358233006199e-05,-4.01057633800822e-06,-5.51964782152026e-06,0,-4.21534649085603e-08,0,-9.90727739614483e-05,-2.97501348775172e-06,0,-0.000792909729987846,0,0,-0.000211949291982056,-5.35082818238176e-09,-3.84244355542880e-09,-8.05715684491347e-10,-2.31751699829429e-07,-3.24624951676192e-06,-0.0276344385506755,0,0,0,-0.00237913032599463,-8.6974720071786e-07,-0.00242728413245104,-4.05274420120872e-05,0,0,-6.82825209549912e-08,-0.00368304685041411,-0.00911267232321391,-1.13593963287634e-07,-1.5073698162063e-05,-1.29790066785711e-08,0,-0.000624372275456534,0,-0.00178802953297105,-0.00285894493841085,-8.63141888852989e-06,-0.00598998923860849,0,-0.000355341079364062,-1.01930569803396e-11,0,-0.0119058763191985,-0.000597378332569383,-1.34878607299799e-06,0,0,-0.000359024184200832,-2.76152532456206e-06,-1.34989685473824e-05,-0.0167919909404228,-5.77502532450346e-07,-1.76781092240456e-06,-0.00177729086735203,-0.00107112628059299,-0.00587876408492665,-7.31678425085521e-05,-1.41017931329815e-06,-8.72143627521136e-06,-7.96411897771884e-08,-7.30722531193987e-11,-0.00692253254013824,0,-0.00356543260281592,0,-9.76323988709364e-07,0,-5.68385956115898e-09,-0.00841321761140788,0,0,0,0,-6.12552603537262e-07,0,-2.37368492878809e-07,-0.00463272503029658,-7.91382872118458e-10,-2.78636264287614e-05,-4.81736376099823e-07,-3.40829173521289e-11,-1.06131848233984e-05,0,0,-2.49453432047584e-07,-0.186427790031798,-1.05653822913444e-07,0,-7.93818298992048e-07,-0.0193433798416743,-8.94786795937469e-07,0,-6.69497393560741e-09,-0.000267760334922307,-9.11947397285204e-06,-0.00568061253886181,0,-3.55412185727824e-09,-1.87309847993975e-07,0,0,-0.000151921501949329,-0.0349063272174526,0,0,-0.00611425648549679,-2.9540468529385e-06,-3.78586852075439e-05,-6.29720764794555e-06,0,-1.876594381235e-06,0,0,-2.86729140880323e-05,0,0,-3.71157799674065e-08,-4.28671066431472e-11,-4.28671066431472e-11,0,-7.9378874285239e-11,0,-4.04669654062047e-06,-9.78670474976485e-08,-0.00168514702599438,-8.14262665888336e-05,-5.70432950266933e-06,-1.92348624926579e-09,0,0,-7.67470519526449e-07,-0.044718324699935,0,0,-7.69103866829482e-05,0,0,-3.45551535687071e-08,0,-2.99005482349123e-11,-0.000170414446863671,0,0,-0.000227195233993714,0,-0.000888675968001277,-0.00396292395294242,-0.0159471236720438,-0.000285094730150344,0,-0.0038527401875019,-1.78174645640461e-07,0,-4.04397681468834e-10,-3.77615693163914e-10
"MNG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MNE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAR",-1.11546426261666e-06,0,0,-1.58254129792861e-05,-0.0216843192924129,-3.51745955433989e-07,-0.00169406597278346,-5.4620040770579e-06,-3.37700594683656e-07,-1.97242129985022e-07,0,-0.00481688629392183,-0.00213375728486305,0,-1.05932821408331e-07,0,0,-0.00859420533867836,-0.0115880762476907,-0.00426074847555062,-2.1165357022959e-06,-1.99874557932073e-07,-3.75929284691435e-05,-0.0134787698515395,-0.00112581866609246,-0.0332778973867548,-0.000117466684404957,0,-6.01080646784703e-05,-3.89214004413943e-08,-6.64642835335445e-05,-0.00358301913261821,0,-0.000626277052628548,0,0,-2.38804544245651e-06,-7.48288233699547e-06,0,-3.6526063978443e-07,-1.17646237993169e-05,0,0,0,-2.26204302753159e-05,0,-9.16284142537939e-06,-3.5040982044289e-07,-6.49519996007693e-07,0,0,-0.0248845120733307,-0.000470341340646074,-0.0724618642779558,0,-0.00531154429254394,-5.60039614560756e-06,-1.4613570325978e-05,0,-0.0285244006535545,-0.00177722047834646,-1.25307671810853e-06,0,0,-3.67843755494352e-05,-0.000108210276279989,-3.0314262819124e-06,-1.1683488069032e-05,-4.50951976287094e-06,-2.19842844499328e-05,0,-0.000395944745190105,0,-3.79617303678214e-06,0,-0.000382333998370793,-3.01071175644754e-06,-3.25007575999146e-07,0,0,-0.00511829783942052,-0.000315144376468136,0,-0.0339327748677954,-0.0018278265100169,-0.00951222245973778,0,-0.000650611120327005,0,-1.99878408676871e-05,-0.00250296190612279,-0.00214441502452654,0,-4.08409856029949e-07,0,0,-0.640851301959335,-1.11098845822028e-06,-6.46629716131244e-09,0,0,-0.000385320684657391,-7.01299927993661e-07,0,-0.00333370993217631,-6.70834437843573e-07,-1.41138461038055e-07,0,-5.21198874191016e-07,-0.00103592679501149,0,0,0,-1.79254002041305e-09,-1.65034787375997e-07,-0.00245986842101835,-1.73668638118467e-05,-9.90925075167172e-05,-3.23811053103134e-08,-8.32073307224178e-08,-0.000596195714624084,-0.00831154651155535,-2.26385207907238e-07,0,-0.000350999241823232,0,0,-0.00117666752514539,-0.0229500608805675,0,0,-0.000163663824969821,-0.000115380572277761,-0.000466212562897698,-1.15371575792727e-05,-3.89343674083848e-06,0,0,-0.0113754469608792,-0.00168886282357865,0,0,-0.0004988078451923,0,0,-0.000755728971201917,0,-4.48361041171437e-05,-0.00107071096176706,-1.10861283209063e-07,-6.40236201076381e-06,-0.0141795140780681,-0.00130127285599945,-0.00129772058327739,-7.37497513199284e-06,-0.00780395201124843,-0.000174085507187949,0,-1.56056123848125e-06,-1.41375613995305e-07,-5.7867993229986e-06,-2.1481809931747e-08,-4.08546503337073e-06
"MOZ",-3.52549445654822e-07,0,0,-1.9813043878418e-06,-0.0054483723759308,-1.09170270340678e-07,-0.000280748413711515,-1.43387740669192e-06,-1.04811056520425e-07,-6.79480256407962e-08,0,-0.000370974912662261,-5.28179010828675e-07,0,-3.28780319217304e-08,0,0,-0.00201766121198939,-1.24886320653889e-08,-6.13576632907395e-10,-4.96703308310854e-08,-4.21691952850445e-08,-5.76741646746756e-07,-0.0018376562976025,0,0,0,0,-2.89181926990976e-05,0,-1.44183442874077e-05,0,0,-3.46907846247255e-08,0,0,-7.59309182392803e-07,-1.2323650957108e-09,-2.07253928429707e-09,0,-1.58298010478704e-07,0,0,0,-4.75951272295064e-06,-6.21291587720347e-09,-2.84384186951983e-06,-1.08755578384917e-07,-3.57252414502959e-08,0,-3.38598996229522e-10,-0.000533973597688587,-2.15379511824772e-07,0,0,-0.00284272688274973,-8.65684604510377e-07,-5.59473906167643e-06,-1.6071722591112e-08,-9.22178957855465e-08,-2.82291062377066e-07,-8.35471880955446e-05,0,0,-2.79931306046702e-06,-0.000609263672155072,-9.98942873654352e-07,-3.09701564958398e-06,-1.39960526628327e-06,-2.8987187097264e-05,0,-1.63751680451714e-05,0,-1.69795833336355e-05,0,-0.000159948752027898,-3.70158826634086e-06,0,0,0,0,-3.18092134480317e-06,-9.5841392890896e-06,-3.79039427692073e-08,-1.03182086793498e-07,-0.00907601458856647,0,-1.0107420704074e-06,-2.10112551257771e-09,-5.65446158813255e-05,-7.39961128672853e-11,0,-1.53781721458921e-05,-0.00100995773552185,-1.68712216541046e-08,0,-1.12850548568281e-07,-0.138191145380137,-1.42887051635521e-07,0,-1.06908000223164e-09,-1.72743626852875e-06,-1.57643464914275e-05,0,0,-5.67536280149209e-10,-6.96656623130879e-06,0,-4.72351192892626e-07,-0.00648580072432944,0,0,0,-2.07306680839166e-06,-6.04096472730956e-07,-9.83309621253037e-07,-7.75016981848101e-05,-3.075502551547e-05,-2.41251771757864e-08,-0.000140401131622982,-2.92578071999021e-05,-0.00019162909652543,-8.30789887316405e-10,0,-5.92679501250128e-09,0,0,-3.5971443757257e-08,-1.52040050413834e-06,0,-6.46192560014022e-07,-5.17545416071671e-05,-0.0161612703138072,-4.17437954030168e-06,-4.43802948240488e-06,-1.20869061922603e-06,0,-0.11645651041687,-2.44282322689043e-06,-8.95319843609324e-08,0,0,-0.0068305500220155,0,0,-5.92823205273665e-08,0,0,-0.000411250831506787,-3.44076628921442e-08,-1.53354396119566e-08,-0.00134105086567558,-0.000403871906078269,-2.81275988417921e-05,-9.7843395514321e-05,-0.000529444535946443,-1.1520271955789e-05,0,0,-2.84511806782886e-08,-1.16727754372763e-06,-0.000705253175651469,-0.000457993215756911
